05/14/2023 18:53,3109,109,109
05/14/2023 18:54,3110,110,110
05/14/2023 18:55,3111,111,111
05/14/2023 18:56,3112,112,112
05/14/2023 18:57,3113,113,113
05/14/2023 18:58,3114,114,114
05/14/2023 18:59,3115,115,115
05/14/2023 19:00,3116,116,116
05/14/2023 19:01,3117,117,117
05/14/2023 19:02,3118,118,118
05/14/2023 19:02,3119,119,119
05/14/2023 19:03,3120,120,120
05/14/2023 19:04,3121,121,121
05/14/2023 19:05,3122,122,122
05/14/2023 19:06,3123,123,123
05/14/2023 19:07,3124,124,124
05/14/2023 19:08,3125,125,125
05/14/2023 19:13,3130,130,130
05/14/2023 19:14,3131,131,131
05/14/2023 19:15,3132,132,132
05/14/2023 19:16,3133,133,133
05/14/2023 19:18,3134,134,134
05/14/2023 19:19,3135,135,135
05/14/2023 19:20,3136,136,136
05/14/2023 19:21,3137,137,137
05/14/2023 19:22,3138,138,138
05/14/2023 19:23,3139,139,139
05/14/2023 19:24,3140,140,140
05/14/2023 19:25,3141,141,141
05/14/2023 19:26,3142,142,142
05/14/2023 19:27,3143,143,143
05/14/2023 19:28,3144,144,144
05/14/2023 19:29,3145,145,145
05/14/2023 19:30,3146,146,146
05/14/2023 19:31,3147,147,147
05/14/2023 19:31,3148,148,148
05/14/2023 19:32,3149,149,149
05/14/2023 19:33,3150,150,150
05/14/2023 19:34,3151,151,151
05/14/2023 19:35,3152,152,152
05/14/2023 19:36,3153,153,153
05/14/2023 19:37,3154,154,154
05/14/2023 19:38,3155,155,155
05/14/2023 19:39,3156,156,156
05/14/2023 19:40,3157,157,157
05/14/2023 19:41,3158,158,158
05/14/2023 19:42,3159,159,159
05/14/2023 19:43,3160,160,160
05/14/2023 19:44,3161,161,161
05/14/2023 19:45,3162,162,162
05/14/2023 19:46,3163,163,163
05/14/2023 19:47,3164,164,164
05/14/2023 19:48,3165,165,165
05/14/2023 19:49,3166,166,166
05/14/2023 19:50,3167,167,167
05/14/2023 19:51,3168,168,168
05/14/2023 19:52,3169,169,169
05/14/2023 19:53,3170,170,170
05/14/2023 19:54,3171,171,171
05/14/2023 19:55,3172,172,172
05/14/2023 19:56,3173,173,173
05/14/2023 19:58,3174,174,174
05/14/2023 19:59,3175,175,175
05/14/2023 20:00,3176,176,176
05/14/2023 20:00,3177,177,177
05/14/2023 20:01,3178,178,178
05/14/2023 20:02,3179,179,179
05/14/2023 20:03,3180,180,180
05/14/2023 20:04,3181,181,181
05/14/2023 20:17,3194,194,194
05/14/2023 20:18,3195,195,195
05/14/2023 20:19,3196,196,196
05/14/2023 20:20,3197,197,197
05/14/2023 20:21,3198,198,198
05/14/2023 20:22,3199,199,199
05/14/2023 20:23,3200,200,200
05/14/2023 20:24,3201,201,201
05/14/2023 20:25,3202,202,202
05/14/2023 20:26,3203,203,203
05/14/2023 20:27,3204,204,204
05/14/2023 20:28,3205,205,205
05/14/2023 20:29,3206,206,206
05/14/2023 20:29,3207,207,207
05/14/2023 20:30,3208,208,208
05/14/2023 20:31,3209,209,209
05/14/2023 20:32,3210,210,210
05/14/2023 20:33,3211,211,211
05/14/2023 20:34,3212,212,212
05/14/2023 20:35,3213,213,213
05/14/2023 20:36,3214,214,214
05/14/2023 20:37,3215,215,215
05/14/2023 20:38,3216,216,216
05/14/2023 20:39,3217,217,217
05/14/2023 20:40,3218,218,218
05/14/2023 20:41,3219,219,219
05/14/2023 20:42,3220,220,220
05/14/2023 20:43,3221,221,221
05/14/2023 20:44,3222,222,222
05/14/2023 20:45,3223,223,223
05/14/2023 20:46,3224,224,224
05/14/2023 20:47,3225,225,225
05/14/2023 20:48,3226,226,226
05/14/2023 20:49,3227,227,227
05/14/2023 20:50,3228,228,228
05/14/2023 20:51,3229,229,229
05/14/2023 20:52,3230,230,230
05/14/2023 20:53,3231,231,231
05/14/2023 20:54,3232,232,232
05/14/2023 20:55,3233,233,233
05/14/2023 20:56,3234,234,234
05/14/2023 20:57,3235,235,235
05/14/2023 20:58,3236,236,236
05/14/2023 20:58,3237,237,237
05/14/2023 20:59,3238,238,238
05/14/2023 21:00,3239,239,239
05/14/2023 21:01,3240,240,240
05/14/2023 21:02,3241,241,241
05/14/2023 21:03,3242,242,242
05/14/2023 21:04,3243,243,243
05/14/2023 21:05,3244,244,244
05/14/2023 21:06,3245,245,245
05/14/2023 21:07,3246,246,246
05/14/2023 21:08,3247,247,247
05/14/2023 21:09,3248,248,248
05/14/2023 21:10,3249,249,249
05/14/2023 21:11,3250,250,250
05/14/2023 21:12,3251,251,251
05/14/2023 21:13,3252,252,252
05/14/2023 21:14,3253,253,253
05/14/2023 21:15,3254,254,254
05/14/2023 21:16,3255,255,255
05/14/2023 21:17,3256,256,256
05/14/2023 21:18,3257,257,257
05/14/2023 21:19,3258,258,258
05/14/2023 21:20,3259,259,259
05/14/2023 21:21,3260,260,260
05/14/2023 21:22,3261,261,261
05/14/2023 21:23,3262,262,262
05/14/2023 21:24,3263,263,263
05/14/2023 21:25,3264,264,264
05/14/2023 21:26,3265,265,265
05/14/2023 21:27,3266,266,266
05/14/2023 21:28,3267,267,267
05/14/2023 21:29,3268,268,268
05/14/2023 21:30,3269,269,269
05/14/2023 21:31,3270,270,270
05/14/2023 21:32,3271,271,271
05/14/2023 21:33,3272,272,272
05/14/2023 21:34,3273,273,273
05/14/2023 21:35,3274,274,274
05/14/2023 21:36,3275,275,275
05/14/2023 21:37,3276,276,276
05/14/2023 21:38,3277,277,277
05/14/2023 21:39,3278,278,278
05/14/2023 21:40,3279,279,279
05/14/2023 21:41,3280,280,280
05/14/2023 21:42,3281,281,281
05/14/2023 21:43,3282,282,282
05/14/2023 21:44,3283,283,283
05/14/2023 21:45,3284,284,284
05/14/2023 21:46,3285,285,285
05/14/2023 21:47,3286,286,286
05/14/2023 21:48,3287,287,287
05/14/2023 21:49,3288,288,288
05/14/2023 21:50,3289,289,289
05/14/2023 21:51,3290,290,290
05/14/2023 21:52,3291,291,291
05/14/2023 21:53,3292,292,292
05/14/2023 21:54,3293,293,293
05/14/2023 21:55,3294,294,294
05/14/2023 21:56,3295,295,295
05/14/2023 21:56,3296,296,296
05/14/2023 21:57,3297,297,297
05/14/2023 21:58,3298,298,298
05/14/2023 21:59,3299,299,299
05/14/2023 22:00,3300,300,300
05/14/2023 22:01,3301,301,301
05/14/2023 22:02,3302,302,302
05/14/2023 22:03,3303,303,303
05/14/2023 22:04,3304,304,304
05/14/2023 22:05,3305,305,305
05/14/2023 22:06,3306,306,306
05/14/2023 22:07,3307,307,307
05/14/2023 22:08,3308,308,308
05/14/2023 22:09,3309,309,309
05/14/2023 22:10,3310,310,310
05/14/2023 22:11,3311,311,311
05/14/2023 22:12,3312,312,312
05/14/2023 22:13,3313,313,313
05/14/2023 22:14,3314,314,314
05/14/2023 22:15,3315,315,315
05/14/2023 22:16,3316,316,316
05/14/2023 22:17,3317,317,317
05/14/2023 22:18,3318,318,318
05/14/2023 22:19,3319,319,319
05/14/2023 22:20,3320,320,320
05/14/2023 22:21,3321,321,321
05/14/2023 22:22,3322,322,322
05/14/2023 22:23,3323,323,323
05/14/2023 22:24,3324,324,324
05/14/2023 22:25,3325,325,325
05/14/2023 22:25,3326,326,326
05/14/2023 22:26,3327,327,327
05/14/2023 22:27,3328,328,328
05/14/2023 22:28,3329,329,329
05/14/2023 22:29,3330,330,330
05/14/2023 22:30,3331,331,331
05/14/2023 22:31,3332,332,332
05/14/2023 22:32,3333,333,333
05/14/2023 22:33,3334,334,334
05/14/2023 22:34,3335,335,335
05/14/2023 22:35,3336,336,336
05/14/2023 22:36,3337,337,337
05/14/2023 22:37,3338,338,338
05/14/2023 22:38,3339,339,339
05/14/2023 22:39,3340,340,340
05/14/2023 22:40,3341,341,341
05/14/2023 22:41,3342,342,342
05/14/2023 22:42,3343,343,343
05/14/2023 22:43,3344,344,344
05/14/2023 22:44,3345,345,345
05/14/2023 22:45,3346,346,346
05/14/2023 22:46,3347,347,347
05/14/2023 22:47,3348,348,348
05/14/2023 22:48,3349,349,349
05/14/2023 22:49,3350,350,350
05/14/2023 22:50,3351,351,351
05/14/2023 22:51,3352,352,352
05/14/2023 22:52,3353,353,353
05/14/2023 22:53,3354,354,354
05/14/2023 22:54,3355,355,355
05/14/2023 22:54,3356,356,356
05/14/2023 22:55,3357,357,357
05/14/2023 22:56,3358,358,358
05/14/2023 22:57,3359,359,359
05/14/2023 22:58,3360,360,360
05/14/2023 22:59,3361,361,361
05/14/2023 23:00,3362,362,362
05/14/2023 23:01,3363,363,363
05/14/2023 23:02,3364,364,364
05/14/2023 23:03,3365,365,365
05/14/2023 23:04,3366,366,366
05/14/2023 23:05,3367,367,367
05/14/2023 23:06,3368,368,368
05/14/2023 23:07,3369,369,369
05/14/2023 23:08,3370,370,370
05/14/2023 23:09,3371,371,371
05/14/2023 23:10,3372,372,372
05/14/2023 23:11,3373,373,373
05/14/2023 23:12,3374,374,374
05/14/2023 23:13,3375,375,375
05/14/2023 23:14,3376,376,376
05/14/2023 23:15,3377,377,377
05/14/2023 23:16,3378,378,378
05/14/2023 23:17,3379,379,379
05/14/2023 23:18,3380,380,380
05/14/2023 23:19,3381,381,381
05/14/2023 23:20,3382,382,382
05/14/2023 23:21,3383,383,383
05/14/2023 23:22,3384,384,384
05/14/2023 23:23,3385,385,385
05/14/2023 23:23,3386,386,386
05/14/2023 23:24,3387,387,387
05/14/2023 23:25,3388,388,388
05/14/2023 23:26,3389,389,389
05/14/2023 23:27,3390,390,390
05/14/2023 23:28,3391,391,391
05/14/2023 23:29,3392,392,392
05/14/2023 23:30,3393,393,393
05/14/2023 23:31,3394,394,394
05/14/2023 23:32,3395,395,395
05/14/2023 23:33,3396,396,396
05/14/2023 23:34,3397,397,397
05/14/2023 23:35,3398,398,398
05/14/2023 23:36,3399,399,399
05/14/2023 23:37,3400,400,400
05/14/2023 23:38,3401,401,401
05/14/2023 23:39,3402,402,402
05/14/2023 23:40,3403,403,403
05/14/2023 23:41,3404,404,404
05/14/2023 23:42,3405,405,405
05/14/2023 23:43,3406,406,406
05/14/2023 23:44,3407,407,407
05/14/2023 23:45,3408,408,408
05/14/2023 23:46,3409,409,409
05/14/2023 23:47,3410,410,410
05/14/2023 23:48,3411,411,411
05/14/2023 23:49,3412,412,412
05/14/2023 23:50,3413,413,413
05/14/2023 23:51,3414,414,414
05/14/2023 23:52,3415,415,415
05/14/2023 23:52,3416,416,416
05/14/2023 23:53,3417,417,417
05/14/2023 23:54,3418,418,418
05/14/2023 23:55,3419,419,419
05/14/2023 23:56,3420,420,420
05/14/2023 23:57,3421,421,421
05/14/2023 23:58,3422,422,422
05/14/2023 23:59,3423,423,423
05/15/2023 00:00,3424,424,424
05/15/2023 00:01,3425,425,425
05/15/2023 00:02,3426,426,426
05/15/2023 00:03,3427,427,427
05/15/2023 00:04,3428,428,428
05/15/2023 00:05,3429,429,429
05/15/2023 00:06,3430,430,430
05/15/2023 00:07,3431,431,431
05/15/2023 00:08,3432,432,432
05/15/2023 00:09,3433,433,433
05/15/2023 00:10,3434,434,434
05/15/2023 00:11,3435,435,435
05/15/2023 00:12,3436,436,436
05/15/2023 00:13,3437,437,437
05/15/2023 00:14,3438,438,438
05/15/2023 00:15,3439,439,439
05/15/2023 00:16,3440,440,440
05/15/2023 00:17,3441,441,441
05/15/2023 00:18,3442,442,442
05/15/2023 00:19,3443,443,443
05/15/2023 00:20,3444,444,444
05/15/2023 00:21,3445,445,445
05/15/2023 00:21,3446,446,446
05/15/2023 00:22,3447,447,447
05/15/2023 00:23,3448,448,448
05/15/2023 00:24,3449,449,449
05/15/2023 00:25,3450,450,450
05/15/2023 00:26,3451,451,451
05/15/2023 00:27,3452,452,452
05/15/2023 00:28,3453,453,453
05/15/2023 00:29,3454,454,454
05/15/2023 00:31,3455,455,455
05/15/2023 00:32,3456,456,456
05/15/2023 00:33,3457,457,457
05/15/2023 00:34,3458,458,458
05/15/2023 00:35,3459,459,459
05/15/2023 00:36,3460,460,460
05/15/2023 00:37,3461,461,461
05/15/2023 00:38,3462,462,462
05/15/2023 00:39,3463,463,463
05/15/2023 00:40,3464,464,464
05/15/2023 00:41,3465,465,465
05/15/2023 00:42,3466,466,466
05/15/2023 00:43,3467,467,467
05/15/2023 00:44,3468,468,468
05/15/2023 00:45,3469,469,469
05/15/2023 00:46,3470,470,470
05/15/2023 00:47,3471,471,471
05/15/2023 00:48,3472,472,472
05/15/2023 00:49,3473,473,473
05/15/2023 00:50,3474,474,474
05/15/2023 00:50,3475,475,475
05/15/2023 00:51,3476,476,476
05/15/2023 00:52,3477,477,477
05/15/2023 00:53,3478,478,478
05/15/2023 00:54,3479,479,479
05/15/2023 00:55,3480,480,480
05/15/2023 00:56,3481,481,481
05/15/2023 00:57,3482,482,482
05/15/2023 00:58,3483,483,483
05/15/2023 00:59,3484,484,484
05/15/2023 01:00,3485,485,485
05/15/2023 01:01,3486,486,486
05/15/2023 01:02,3487,487,487
05/15/2023 01:03,3488,488,488
05/15/2023 01:04,3489,489,489
05/15/2023 01:05,3490,490,490
05/15/2023 01:06,3491,491,491
05/15/2023 01:07,3492,492,492
05/15/2023 01:08,3493,493,493
05/15/2023 01:09,3494,494,494
05/15/2023 01:10,3495,495,495
05/15/2023 01:11,3496,496,496
05/15/2023 01:12,3497,497,497
05/15/2023 01:13,3498,498,498
05/15/2023 01:14,3499,499,499
05/15/2023 01:15,3500,500,500
05/15/2023 01:16,3501,501,501
05/15/2023 01:17,3502,502,502
05/15/2023 01:18,3503,503,503
05/15/2023 01:19,3504,504,504
05/15/2023 01:19,3505,505,505
05/15/2023 01:20,3506,506,506
05/15/2023 01:21,3507,507,507
05/15/2023 01:22,3508,508,508
05/15/2023 01:23,3509,509,509
05/15/2023 01:24,3510,510,510
05/15/2023 01:25,3511,511,511
05/15/2023 01:26,3512,512,512
05/15/2023 01:27,3513,513,513
05/15/2023 01:28,3514,514,514
05/15/2023 01:29,3515,515,515
05/15/2023 01:30,3516,516,516
05/15/2023 01:31,3517,517,517
05/15/2023 01:32,3518,518,518
05/15/2023 01:33,3519,519,519
05/15/2023 01:34,3520,520,520
05/15/2023 01:35,3521,521,521
05/15/2023 01:36,3522,522,522
05/15/2023 01:37,3523,523,523
05/15/2023 01:38,3524,524,524
05/15/2023 01:39,3525,525,525
05/15/2023 01:40,3526,526,526
05/15/2023 01:41,3527,527,527
05/15/2023 01:42,3528,528,528
05/15/2023 01:43,3529,529,529
05/15/2023 01:44,3530,530,530
05/15/2023 01:45,3531,531,531
05/15/2023 01:46,3532,532,532
05/15/2023 01:47,3533,533,533
05/15/2023 01:48,3534,534,534
05/15/2023 01:48,3535,535,535
05/15/2023 01:49,3536,536,536
05/15/2023 01:50,3537,537,537
05/15/2023 01:51,3538,538,538
05/15/2023 01:52,3539,539,539
05/15/2023 01:53,3540,540,540
05/15/2023 01:54,3541,541,541
05/15/2023 01:55,3542,542,542
05/15/2023 01:56,3543,543,543
05/15/2023 01:57,3544,544,544
05/15/2023 01:58,3545,545,545
05/15/2023 01:59,3546,546,546
05/15/2023 02:00,3547,547,547
05/15/2023 02:01,3548,548,548
05/15/2023 02:02,3549,549,549
05/15/2023 02:03,3550,550,550
05/15/2023 02:04,3551,551,551
05/15/2023 02:05,3552,552,552
05/15/2023 02:06,3553,553,553
05/15/2023 02:07,3554,554,554
05/15/2023 02:08,3555,555,555
05/15/2023 02:09,3556,556,556
05/15/2023 02:10,3557,557,557
05/15/2023 02:11,3558,558,558
05/15/2023 02:12,3559,559,559
05/15/2023 02:13,3560,560,560
05/15/2023 02:14,3561,561,561
05/15/2023 02:15,3562,562,562
05/15/2023 02:16,3563,563,563
05/15/2023 02:17,3564,564,564
05/15/2023 02:18,3565,565,565
05/15/2023 02:19,3566,566,566
05/15/2023 02:20,3567,567,567
05/15/2023 02:21,3568,568,568
05/15/2023 02:22,3569,569,569
05/15/2023 02:23,3570,570,570
05/15/2023 02:24,3571,571,571
05/15/2023 02:25,3572,572,572
05/15/2023 02:26,3573,573,573
05/15/2023 02:27,3574,574,574
05/15/2023 02:28,3575,575,575
05/15/2023 02:29,3576,576,576
05/15/2023 02:30,3577,577,577
05/15/2023 02:31,3578,578,578
05/15/2023 02:32,3579,579,579
05/15/2023 02:33,3580,580,580
05/15/2023 02:34,3581,581,581
05/15/2023 02:35,3582,582,582
05/15/2023 02:36,3583,583,583
05/15/2023 02:37,3584,584,584
05/15/2023 02:38,3585,585,585
05/15/2023 02:40,3586,586,586
05/15/2023 02:41,3587,587,587
05/15/2023 02:42,3588,588,588
05/15/2023 02:43,3589,589,589
05/15/2023 02:44,3590,590,590
05/15/2023 02:45,3591,591,591
05/15/2023 02:46,3592,592,592
05/15/2023 02:46,3593,593,593
05/15/2023 02:47,3594,594,594
05/15/2023 02:48,3595,595,595
05/15/2023 02:49,3596,596,596
05/15/2023 02:50,3597,597,597
05/15/2023 02:51,3598,598,598
05/15/2023 02:52,3599,599,599
05/15/2023 02:53,3600,600,600
05/15/2023 02:54,3601,601,601
05/15/2023 02:55,3602,602,602
05/15/2023 02:56,3603,603,603
05/15/2023 02:57,3604,604,604
05/15/2023 02:58,3605,605,605
05/15/2023 02:59,3606,606,606
05/15/2023 03:00,3607,607,607
05/15/2023 03:01,3608,608,608
05/15/2023 03:02,3609,609,609
05/15/2023 03:03,3610,610,610
05/15/2023 03:04,3611,611,611
05/15/2023 03:05,3612,612,612
05/15/2023 03:06,3613,613,613
05/15/2023 03:07,3614,614,614
05/15/2023 03:08,3615,615,615
05/15/2023 03:09,3616,616,616
05/15/2023 03:10,3617,617,617
05/15/2023 03:11,3618,618,618
05/15/2023 03:12,3619,619,619
05/15/2023 03:13,3620,620,620
05/15/2023 03:14,3621,621,621
05/15/2023 03:15,3622,622,622
05/15/2023 03:15,3623,623,623
05/15/2023 03:16,3624,624,624
05/15/2023 03:17,3625,625,625
05/15/2023 03:18,3626,626,626
05/15/2023 03:19,3627,627,627
05/15/2023 03:20,3628,628,628
05/15/2023 03:21,3629,629,629
05/15/2023 03:22,3630,630,630
05/15/2023 03:23,3631,631,631
05/15/2023 03:24,3632,632,632
05/15/2023 03:25,3633,633,633
05/15/2023 03:26,3634,634,634
05/15/2023 03:27,3635,635,635
05/15/2023 03:28,3636,636,636
05/15/2023 03:29,3637,637,637
05/15/2023 03:30,3638,638,638
05/15/2023 03:31,3639,639,639
05/15/2023 03:32,3640,640,640
05/15/2023 03:33,3641,641,641
05/15/2023 03:34,3642,642,642
05/15/2023 03:35,3643,643,643
05/15/2023 03:36,3644,644,644
05/15/2023 03:37,3645,645,645
05/15/2023 03:38,3646,646,646
05/15/2023 03:39,3647,647,647
05/15/2023 03:40,3648,648,648
05/15/2023 03:41,3649,649,649
05/15/2023 03:42,3650,650,650
05/15/2023 03:43,3651,651,651
05/15/2023 03:44,3652,652,652
05/15/2023 03:44,3653,653,653
05/15/2023 03:45,3654,654,654
05/15/2023 03:46,3655,655,655
05/15/2023 03:47,3656,656,656
05/15/2023 03:48,3657,657,657
05/15/2023 03:49,3658,658,658
05/15/2023 03:50,3659,659,659
05/15/2023 03:51,3660,660,660
05/15/2023 03:52,3661,661,661
05/15/2023 03:53,3662,662,662
05/15/2023 03:54,3663,663,663
05/15/2023 03:55,3664,664,664
05/15/2023 03:56,3665,665,665
05/15/2023 03:57,3666,666,666
05/15/2023 03:58,3667,667,667
05/15/2023 03:59,3668,668,668
05/15/2023 04:00,3669,669,669
05/15/2023 04:01,3670,670,670
05/15/2023 04:02,3671,671,671
05/15/2023 04:03,3672,672,672
05/15/2023 04:04,3673,673,673
05/15/2023 04:05,3674,674,674
05/15/2023 04:06,3675,675,675
05/15/2023 04:07,3676,676,676
05/15/2023 04:08,3677,677,677
05/15/2023 04:09,3678,678,678
05/15/2023 04:10,3679,679,679
05/15/2023 04:11,3680,680,680
05/15/2023 04:12,3681,681,681
05/15/2023 04:13,3682,682,682
05/15/2023 04:13,3683,683,683
05/15/2023 04:14,3684,684,684
05/15/2023 04:15,3685,685,685
05/15/2023 04:16,3686,686,686
05/15/2023 04:17,3687,687,687
05/15/2023 04:18,3688,688,688
05/15/2023 04:19,3689,689,689
05/15/2023 04:20,3690,690,690
05/15/2023 04:21,3691,691,691
05/15/2023 04:22,3692,692,692
05/15/2023 04:23,3693,693,693
05/15/2023 04:24,3694,694,694
05/15/2023 04:25,3695,695,695
05/15/2023 04:26,3696,696,696
05/15/2023 04:27,3697,697,697
05/15/2023 04:28,3698,698,698
05/15/2023 04:29,3699,699,699
05/15/2023 04:30,3700,700,700
05/15/2023 04:31,3701,701,701
05/15/2023 04:32,3702,702,702
05/15/2023 04:33,3703,703,703
05/15/2023 04:34,3704,704,704
05/15/2023 04:35,3705,705,705
05/15/2023 04:36,3706,706,706
05/15/2023 04:37,3707,707,707
05/15/2023 04:38,3708,708,708
05/15/2023 04:39,3709,709,709
05/15/2023 04:40,3710,710,710
05/15/2023 04:41,3711,711,711
05/15/2023 04:42,3712,712,712
05/15/2023 04:42,3713,713,713
05/15/2023 04:43,3714,714,714
05/15/2023 04:44,3715,715,715
05/15/2023 04:45,3716,716,716
05/15/2023 04:46,3717,717,717
05/15/2023 04:47,3718,718,718
05/15/2023 04:48,3719,719,719
05/15/2023 04:49,3720,720,720
05/15/2023 04:50,3721,721,721
05/15/2023 04:51,3722,722,722
05/15/2023 04:52,3723,723,723
05/15/2023 04:53,3724,724,724
05/15/2023 04:54,3725,725,725
05/15/2023 04:55,3726,726,726
05/15/2023 04:56,3727,727,727
05/15/2023 04:57,3728,728,728
05/15/2023 04:58,3729,729,729
05/15/2023 04:59,3730,730,730
05/15/2023 05:00,3731,731,731
05/15/2023 05:01,3732,732,732
05/15/2023 05:02,3733,733,733
05/15/2023 05:03,3734,734,734
05/15/2023 05:04,3735,735,735
05/15/2023 05:05,3736,736,736
05/15/2023 05:06,3737,737,737
05/15/2023 05:07,3738,738,738
05/15/2023 05:08,3739,739,739
05/15/2023 05:09,3740,740,740
05/15/2023 05:10,3741,741,741
05/15/2023 05:11,3742,742,742
05/15/2023 05:11,3743,743,743
05/15/2023 05:12,3744,744,744
05/15/2023 05:13,3745,745,745
05/15/2023 05:14,3746,746,746
05/15/2023 05:15,3747,747,747
05/15/2023 05:16,3748,748,748
05/15/2023 05:17,3749,749,749
05/15/2023 05:18,3750,750,750
05/15/2023 05:19,3751,751,751
05/15/2023 05:20,3752,752,752
05/15/2023 05:21,3753,753,753
05/15/2023 05:22,3754,754,754
05/15/2023 05:23,3755,755,755
05/15/2023 05:24,3756,756,756
05/15/2023 05:25,3757,757,757
05/15/2023 05:26,3758,758,758
05/15/2023 05:27,3759,759,759
05/15/2023 05:28,3760,760,760
05/15/2023 05:29,3761,761,761
05/15/2023 05:30,3762,762,762
05/15/2023 05:31,3763,763,763
05/15/2023 05:32,3764,764,764
05/15/2023 05:33,3765,765,765
05/15/2023 05:34,3766,766,766
05/15/2023 05:35,3767,767,767
05/15/2023 05:36,3768,768,768
05/15/2023 05:37,3769,769,769
05/15/2023 05:38,3770,770,770
05/15/2023 05:39,3771,771,771
05/15/2023 05:40,3772,772,772
05/15/2023 05:40,3773,773,773
05/15/2023 05:41,3774,774,774
05/15/2023 05:42,3775,775,775
05/15/2023 05:43,3776,776,776
05/15/2023 05:44,3777,777,777
05/15/2023 05:45,3778,778,778
05/15/2023 05:46,3779,779,779
05/15/2023 05:47,3780,780,780
05/15/2023 05:48,3781,781,781
05/15/2023 05:49,3782,782,782
05/15/2023 05:50,3783,783,783
05/15/2023 05:51,3784,784,784
05/15/2023 05:52,3785,785,785
05/15/2023 05:53,3786,786,786
05/15/2023 05:54,3787,787,787
05/15/2023 05:55,3788,788,788
05/15/2023 05:56,3789,789,789
05/15/2023 05:57,3790,790,790
05/15/2023 05:58,3791,791,791
05/15/2023 05:59,3792,792,792
05/15/2023 06:00,3793,793,793
05/15/2023 06:01,3794,794,794
05/15/2023 06:02,3795,795,795
05/15/2023 06:04,3796,796,796
05/15/2023 06:05,3797,797,797
05/15/2023 06:06,3798,798,798
05/15/2023 06:07,3799,799,799
05/15/2023 06:08,3800,800,800
05/15/2023 06:09,3801,801,801
05/15/2023 06:09,3802,802,802
05/15/2023 06:10,3803,803,803
05/15/2023 06:11,3804,804,804
05/15/2023 06:12,3805,805,805
05/15/2023 06:13,3806,806,806
05/15/2023 06:14,3807,807,807
05/15/2023 06:15,3808,808,808
05/15/2023 06:16,3809,809,809
05/15/2023 06:17,3810,810,810
05/15/2023 06:18,3811,811,811
05/15/2023 06:19,3812,812,812
05/15/2023 06:20,3813,813,813
05/15/2023 06:21,3814,814,814
05/15/2023 06:22,3815,815,815
